TYPE_NAME=Lib_LogBook;KEYS=Book;;
"name=""Смерть Ивана Ильича""";"224222";"02.01.2010";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224223";"07.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224224";"03.07.2010";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224225";"12.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224226";"20.10.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224227";"12.11.2012";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224228";"10.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Смерть Ивана Ильича""";"224229";"11.11.1965";"Стеллаж №1";"name=""Actual"""

"name=""Холстомер""";"224312";"04.11.1965";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224311";"13.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224310";"12.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224313";"07.09.2016";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224314";"04.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224315";"07.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224316";"02.06.2012";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224317";"02.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224318";"07.10.2019";"Стеллаж №1";"name=""Actual"""
"name=""Холстомер""";"224319";"12.11.2011";"Стеллаж №1";"name=""Actual"""

"name=""Выстрел""";"226770";"10.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226771";"12.11.1987";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226772";"13.12.2019";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226773";"11.11.1992";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226774";"10.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226775";"02.05.2016";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226776";"03.01.1992";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226777";"06.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226778";"03.02.1987";"Стеллаж №1";"name=""Actual"""
"name=""Выстрел""";"226779";"07.03.2012";"Стеллаж №1";"name=""Actual"""

"name=""Белые ночи""";"444440";"01.04.2010";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444441";"01.02.2010";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444442";"02.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444443";"09.01.2012";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444444";"03.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444445";"03.01.1987";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444446";"07.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444447";"02.04.2010";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444448";"06.08.1965";"Стеллаж №1";"name=""Actual"""
"name=""Белые ночи""";"444449";"09.02.1992";"Стеллаж №1";"name=""Actual"""

"name=""Капитанская дочка""";"449000";"04.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449001";"23.12.2010";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449002";"14.11.1987";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449003";"12.11.1965";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449004";"10.10.2011";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449005";"11.12.2010";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449006";"11.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449007";"16.11.2016";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449008";"11.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Капитанская дочка""";"449009";"10.02.2010";"Стеллаж №1";"name=""Actual"""

"name=""Дубровский""";"999110";"03.06.2012";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999111";"08.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999112";"04.05.1965";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999113";"06.08.1992";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999114";"05.03.2012";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999115";"05.07.2011";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999116";"09.05.1987";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999117";"03.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999118";"05.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Дубровский""";"999119";"22.04.2011";"Стеллаж №1";"name=""Actual"""

"name=""Атлант расправил плечи""";"876000";"21.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876001";"01.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876002";"04.05.2012";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876003";"06.07.1999";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876004";"08.04.2016";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876005";"02.01.2016";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876006";"06.08.1992";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876007";"02.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876008";"07.09.1992";"Стеллаж №1";"name=""Actual"""
"name=""Атлант расправил плечи""";"876009";"05.03.2011";"Стеллаж №1";"name=""Actual"""

"name=""Унесенные ветром""";"773110";"04.06.2010";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773111";"08.05.2012";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773112";"03.01.1992";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773113";"01.02.1965";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773114";"04.08.2016";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773115";"04.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773116";"03.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773117";"07.01.2012";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773118";"03.05.2011";"Стеллаж №1";"name=""Actual"""
"name=""Унесенные ветром""";"773119";"07.03.1987";"Стеллаж №1";"name=""Actual"""

"name=""Война и мир""";"339010";"02.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339011";"06.08.2012";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339012";"09.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339013";"03.01.2010";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339014";"02.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339015";"12.12.2012";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339016";"20.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339017";"11.12.1999";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339018";"15.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Война и мир""";"339019";"11.11.2011";"Стеллаж №1";"name=""Actual"""

"name=""Анна Каренина""";"250000";"22.01.2016";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250001";"11.12.1999";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250002";"12.10.2012";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250003";"02.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250004";"05.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250005";"01.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250006";"04.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250007";"02.05.1965";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250008";"02.06.2016";"Стеллаж №1";"name=""Actual"""
"name=""Анна Каренина""";"250009";"01.07.1987";"Стеллаж №1";"name=""Actual"""

"name=""Преступление и наказание""";"002001";"07.07.2010";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002002";"02.03.2010";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002003";"04.02.2016";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002004";"03.04.1999";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002005";"05.06.1992";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002006";"07.08.2012";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002007";"04.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002008";"04.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002009";"04.03.1965";"Стеллаж №1";"name=""Actual"""
"name=""Преступление и наказание""";"002000";"02.03.2012";"Стеллаж №1";"name=""Actual"""

"name=""Идиот""";"653110";"05.06.2011";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653111";"02.06.1999";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653112";"07.04.2016";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653113";"03.04.1992";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653114";"04.07.2012";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653115";"08.09.2011";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653116";"05.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653117";"04.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653118";"04.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Идиот""";"653119";"04.05.1965";"Стеллаж №1";"name=""Actual"""

"name=""Братья Карамазовы""";"654220";"02.02.2010";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654221";"02.04.2011";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654222";"03.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654223";"02.02.1999";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654224";"02.02.2016";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654225";"04.05.1992";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654226";"03.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654227";"04.01.2011";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654228";"07.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Братья Карамазовы""";"654229";"01.05.1965";"Стеллаж №1";"name=""Actual"""

"name=""Игрок""";"694680";"07.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694682";"05.07.2012";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694683";"08.02.1992";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694684";"04.06.1965";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694685";"06.06.2016";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694686";"06.04.1987";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694687";"04.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694688";"03.05.2011";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694689";"05.07.1992";"Стеллаж №1";"name=""Actual"""
"name=""Игрок""";"694680";"08.04.2011";"Стеллаж №1";"name=""Actual"""

"name=""Основание""";"691010";"02.01.2012";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691011";"01.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691012";"04.06.1965";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691013";"04.21.2016";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691014";"21.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691015";"12.12.2011";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691016";"11.12.2016";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691017";"12.12.2010";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691018";"11.12.2012";"Стеллаж №1";"name=""Actual"""
"name=""Основание""";"691019";"14.11.1999";"Стеллаж №1";"name=""Actual"""

"name=""Конец Вечности""";"543210";"03.02.2012";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543211";"01.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543212";"03.04.2010";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543213";"05.04.2016";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543214";"02.06.2012";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543215";"07.08.2011";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543216";"05.03.2016";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543217";"02.04.2012";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543218";"07.05.2011";"Стеллаж №1";"name=""Actual"""
"name=""Конец Вечности""";"543219";"03.03.1992";"Стеллаж №1";"name=""Actual"""

"name=""Я, робот""";"012340";"08.05.2012";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012341";"03.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012342";"03.12.1965";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012343";"30.01.1992";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012344";"25.01.2012";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012345";"25.01.1999";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012346";"04.05.2016";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012347";"06.03.1987";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012348";"02.04.1992";"Стеллаж №1";"name=""Actual"""
"name=""Я, робот""";"012349";"06.07.1992";"Стеллаж №1";"name=""Actual"""

"name=""Стальные пещеры""";"222330";"11.11.1987";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222331";"12.10.2012";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222332";"08.02.2011";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222333";"01.06.1965";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222334";"02.07.2003";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222335";"02.03.2011";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222336";"11.10.2001";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222337";"20.12.2010";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222338";"14.11.1965";"Стеллаж №1";"name=""Actual"""
"name=""Стальные пещеры""";"222339";"18.10.2010";"Стеллаж №1";"name=""Actual"""

"name=""Приход ночи""";"444330";"11.11.2011";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444331";"16.10.1992";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"44433";"12.11.1999";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444333";"17.11.1965";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444334";"13.12.2012";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444335";"13.10.2011";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444336";"16.10.2010";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444337";"14.12.1987";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444338";"11.03.1992";"Стеллаж №1";"name=""Actual"""
"name=""Приход ночи""";"444339";"02.07.2011";"Стеллаж №1";"name=""Actual"""