TYPE_NAME=qualifier;KEYS=name
group_qualifier;name;Corder;uid
"name=""Тип организации""";"Гос.органы";1;201
"name=""Тип организации""";"Бизнес";2;202
"name=""Тип организации""";"Группа А";3;203
"name=""Тип организации""";"Другое";204
"name=""Сфера деятельности""";"Нефтяная, газовая и топливная промышленность";
"name=""Сфера деятельности""";"Финансовая деятельность";
"name=""Сфера деятельности""";"Гражданская оборона, МЧС";
"name=""Сфера деятельности""";"Страховая деятельность";
"name=""Сфера деятельности""";"Таможенное дело";
"name=""Сфера деятельности""";"Исполнение судебных решений";
"name=""Сфера деятельности""";"Охрана правопорядка, МВД";
"name=""Сфера деятельности""";"Налоговая служба";
"name=""Сфера деятельности""";"Энергетика";
"name=""Сфера деятельности""";"Стройиндустрия";
"name=""Сфера деятельности""";"Культура";
"name=""Сфера деятельности""";"Кинемотография";
"name=""Пол""";"Мужской";
"name=""Пол""";"Женский";
"name=""Компетенция""";"Управление проектами";1;601
"name=""Компетенция""";"Системный анализ";2;602
"name=""Компетенция""";"Бизнес анализ";3;603
"name=""Компетенция""";"Менеджмент";4;604
"name=""Компетенция""";"Разработка FrontEnd";5;605
"name=""Компетенция""";"Разработка BackEnd";6;606
"name=""Профессиональная область""";"Java";1;401
"name=""Профессиональная область""";"CSS";2;402
"name=""Профессиональная область""";"HTML";3;403
"name=""Профессиональная область""";"JS";4;404
"name=""Профессиональная область""";"C#";5;405
"name=""Профессиональная область""";"C++";6;406
"name=""Профессиональная область""";"PHP";7;407

